game_id,game_title,avg_playtime
2394,Wrath of Athena,0.4
2395,WTFast Gamers Private Network (GPN),6.7
2396,FINAL FANTASY XIII-2,12.2
2397,16 Bit Arena,0.0
2398,Small World 2,5.425
2399,Games of Glory,0.3
2400,Iron Grip Warlord,4.666666666666667
2401,Winning Post 8 2015,127.0
2402,Hell Yeah!,2.5
2403,Renegade Ops,4.3
2404,The Typing of The Dead Overkill,2.6
2405,Battle Nations,131.4
2406,SkyDrift,2.2444444444444445
2407,Smashmuck Champions,1.7857142857142858
2408,Loadout Campaign Beta,5.347368421052631
2409,Wickland,1.275
2410,Call of Juarez The Cartel,6.55
2411,Lambda Wars Beta,6.5875
2412,Coldfire Keep,0.0
2413,TOME Immortal Arena,12.125
2414,One Manga Day,0.5
2415,Without Within,0.2
2416,Escape,0.3
2417,Invisible Apartment,0.4
2418,Rising Angels Reborn,5.9
2419,Voices from the Sea,0.8666666666666666
2420,Myst Masterpiece Edition,2.375
2421,Riven,1.2
2422,100% Orange Juice,8.7
2423,Zombie Army Trilogy,4.4
2424,Dead Rising 2 Off the Record,12.899999999999999
2425,Death to Spies Moment of Truth,0.0
2426,DogFighter,0.6714285714285715
2427,Mount Your Friends,4.8
2428,Pool Nation,3.5200000000000005
2429,RPG Maker DS Resource Pack,0.0
2430,Infestation Survivor Stories,29.15373134328358
2431,Hurtworld,35.53333333333333
2432,Survival Postapocalypse Now,9.166666666666666
2433,Passing Pineview Forest,0.36
2434,iRacing,0.0
2435,Hegemony III Clash of the Ancients,23.0
2436,Commander Conquest of the Americas,2.4
2437,Hegemony Gold Wars of Ancient Greece,3.4
2438,Europa Universalis Rome - Gold Edition,2.2333333333333334
2439,Commander Conquest of the Americas - Pirate Treasure Chest,0.0
2440,Europa Universalis Rome - Vae Victis,0.0
2441,Dynamite Jack,0.2
2442,Pirates of Black Cove,15.950000000000001
2443,Sword of the Stars II Enhanced Edition,74.17999999999999
2444,Codename Panzers - Cold War,3.15
2445,Anno Online,93.025
2446,Tropico 3 Absolute Power,35.90833333333333
2447,City of Heroes,7.6
2448,Rift Ascended Edition,0.0
2449,Restaurant Empire II,23.6
2450,M.U.D. TV,10.4
2451,Airline Tycoon 2,6.2
2452,Cities XL 2012,42.90909090909091
2453,Democracy 2,26.2
2454,Quake II,2.5
2455,Estranged Act I,3.0416666666666665
2456,Quake III Arena,2.9285714285714284
2457,Pinball FX2 - Balls of Glory Pinball,0.0
2458,Pinball FX2 - The Walking Dead Table,0.0
2459,Quake,3.1875
2460,Quake II Ground Zero,0.0
2461,Quake II The Reckoning,0.0
2462,Quake III Team Arena,0.65
2463,Quake Mission Pack 1 Scourge of Armagon,0.2
2464,Quake Mission Pack 2 Dissolution of Eternity,0.1
2465,Tom Clancy's Ghost Recon Advanced Warfighter,18.6
2466,Pixel Space,0.7
2467,X-Blades,2.66
2468,Eurofighter Typhoon,0.3
2469,Orbital Gear,1.2249999999999999
2470,Ubinota,0.0
2471,Sacred Gold,1.9333333333333333
2472,Call of Duty 2,5.1875
2473,Controller Companion,1.2
2474,F1 2013,47.46666666666667
2475,Depth,9.203703703703704
2476,"Hamlet or the last game without MMORPG features, shaders and product placement",5.1
2477,GooCubelets,1.6800000000000002
2478,Gomo,1.1333333333333333
2479,A New Beginning - Final Cut,7.266666666666667
2480,Commandos Beyond the Call of Duty,0.2
2481,Depth - S.T.E.V.E. Pack,0.0
2482,Pressured,2.3
2483,RIP,0.0
2484,RIP 2 Strike Back,0.0
2485,RIP 3 The Last Hero,0.2
2486,Soul Gambler,17.166666666666668
2487,Terrorhedron,2.1333333333333333
2488,Tiny Bridge Ratventure,4.566666666666666
2489,Why So Evil 2 Dystopia,5.766666666666667
2490,8-Bit Commando,0.0
2491,Gold Rush! Classic,2.0
2492,Iron Sky Invasion,0.0
2493,Jagged Alliance 2 - Wildfire,6.8
2494,The I of the Dragon,0.0
2495,World War III Black Gold,0.0
2496,LYNE,9.244444444444445
2497,Metro Conflict,4.39375
2498,RollerCoaster Tycoon 2 Triple Thrill Pack,9.862499999999999
2499,Grim Dawn,16.923076923076923
2500,NBA 2K14,93.21875
2501,Disney Infinity 2.0,16.4
2502,Subnautica,9.915384615384616
2503,Citadels,0.5
2504,Final Hours of Titanfall,0.1
2505,Seduce Me the Otome,4.1
2506,Black Mesa,17.1625
2507,DisplayFusion,0.26666666666666666
2508,FINAL FANTASY XIV A Realm Reborn CE (NA version),0.0
2509,WORLD END ECONOMiCA episode.01,0.275
2510,Icewind Dale Enhanced Edition,26.75
2511,The Settlers 7 Paths to a Kingdom - Gold Edition,14.6
2512,Train Fever,19.41111111111111
2513,Empyrion - Galactic Survival,18.185714285714287
2514,Battlestations Pacific,15.319999999999999
2515,Medieval Engineers,3.253333333333333
2516,Castle Story,10.94
2517,Kingdom Wars,7.826086956521739
2518,Assetto Corsa,15.738888888888889
2519,Front Mission Evolved,8.185714285714285
2520,Ryse Son of Rome,10.405263157894737
2521,Resident Evil / biohazard HD REMASTER,8.090909090909092
2522,Resident Evil 6 Mercenaries No Mercy,0.0
2523,Cossacks Art of War,33.0
2524,Rocksmith,12.68888888888889
2525,Wild Warfare,2.8555555555555556
2526,Darkwind War on Wheels,0.14
2527,Car Mechanic Simulator 2014,2.9714285714285715
2528,Darkest Hour A Hearts of Iron Game,30.900000000000002
2529,Total War ATTILA - Age of Charlemagne Campaign Pack,0.0
2530,Element4l,4.433333333333334
2531,Sins of a Dark Age,2.5461538461538464
2532,Run and Fire,1.5888888888888888
2533,The Cursed Crusade,1.125
2534,Bloody Good Time,9.533333333333333
2535,D.I.P.R.I.P. Warm Up,3.6285714285714286
2536,Watchmen The End Is Nigh Part 2,2.8
2537,Dead Horde,1.05
2538,iBomber Defense,5.550000000000001
2539,Port Royale 3,16.30909090909091
2540,FINAL FANTASY XIV Heavensward,0.0
2541,Stronghold Crusader 2,30.826666666666664
2542,Warlock 2 the Exiled,47.7
2543,Renowned Explorers International Society,25.5
2544,Agarest Zero,10.6
2545,Zafehouse Diaries,3.6
2546,Cosmonautica,12.433333333333332
2547,Shattered Planet,0.6
2548,Reverse Crawl,0.4
2549,Frozen Synapse Prime,0.925
2550,Nimble Quest,2.15
2551,Bloodsports.TV,0.0
2552,Bloodsports.TV - Blood Brawl,0.0
2553,Cosmonautica - Soundtrack,0.0
2554,Democracy 3 Clones and Drones,0.0
2555,Democracy 3 Extremism,0.0
2556,Democracy 3 Extremism Linux,0.0
2557,Democracy 3 Extremism Mac,0.0
2558,Democracy 3 Social Engineering,0.0
2559,Democracy 3 Social Engineering Linux,0.0
2560,Democracy 3 Social Engineering Mac,0.0
2561,Door Kickers Soundtrack,0.0
2562,Gang Beasts,13.166666666666666
2563,Scribblenauts Unmasked,5.4375
2564,Alone in the Dark,0.4
2565,Savant - Ascent,0.33999999999999997
2566,Wooden Floor,0.0
2567,Crystals of Time,1.85
2568,Gorky 17,6.7
2569,Heli Heroes,0.7
2570,Jack Orlando Director's Cut,0.0
2571,Lilly and Sasha Guardian Angels,0.0
2572,Speed Kills,5.1
2573,Stranded In Time,0.0
2574,War in a Box Paper Tanks,6.3
2575,World War II Panzer Claws,0.25
2576,Viscera Cleanup Detail Santa's Rampage,4.563157894736842
2577,Genesis Online,0.5153846153846154
2578,The Old Tree,0.25
2579,Shadow Hunter,0.0
2580,Call of Duty Modern Warfare 2 - Resurgence Pack,0.0
2581,Call of Duty Modern Warfare 2 Stimulus Package,0.0
2582,Tom Clancy's Ghost Recon Phantoms - EU The Thrill of the Surprise,0.0
2583,Devil May Cry 3 Special Edition,3.7125
2584,A.R.E.S.,2.888888888888889
2585,Lost Planet 2,3.9125
2586,GestureWorks Gameplay,2.0
2587,Jigoku Kisetsukan Sense of the Seasons,4.066666666666666
2588,Evolution RTS,0.43333333333333335
2589,Spore Galactic Adventures,16.958823529411767
2590,Golden Rush,0.6714285714285715
2591,Viridi,3.033333333333333
2592,Destination Sol,2.25
2593,Famaze,0.35
2594,A Walk in the Dark,1.25
2595,Grimm,2.707692307692308
2596,Secrets of Grindea,7.533333333333334
2597,Unreal Tournament Game of the Year Edition,26.318181818181817
2598,Who's That Flying?!,0.2
2599,All Is Dust,1.4333333333333333
2600,Call of Duty,2.9666666666666663
2601,Call of Duty United Offensive,93.525
2602,Gratuitous Tank Battles,0.0
2603,Out of the Park Baseball 14,103.0
2604,Spark Rising,0.0
2605,Spirits,3.1399999999999997
2606,Syder Arcade,2.15
2607,The Great Jitters Pudding Panic,0.0
2608,DeathSpank,10.8
2609,Warhammer Online Age of Reckoning,3.0
2610,Tom Clancy's Ghost Recon Future Soldier,18.80909090909091
2611,Audiosurf 2,15.757142857142856
2612,Grey's Anatomy The Video Game,0.5
2613,Rhythm Zone,0.3
2614,ArcheAge Silver Founders Pack,0.0
2615,Transformers War for Cybertron,9.033333333333333
2616,MotoGP14,48.7
2617,MotoGP14 Laguna Seca Redbull US Grand Prix DLC,0.0
2618,Battle Islands,34.87272727272727
2619,TDP5 Arena 3D,0.25
2620,Walkover,0.15000000000000002
2621,Gun Metal,4.45
2622,Hotline Miami 2 Wrong Number Digital Comic,0.0
2623,Dragon's Prophet,9.066666666666666
2624,Hate Plus,14.8
2625,Influent,7.15
2626,ArtRage Studio Pro,9.3
2627,Ether One,8.6
2628,Hatoful Boyfriend,6.1571428571428575
2629,Grey Goo,10.799999999999999
2630,Godus,8.366666666666667
2631,Dysfunctional Systems Learning to Manage Chaos,2.5999999999999996
2632,Lili Child of Geos,0.4
2633,Cherry Tree High Comedy Club,3.1
2634,ALLTYNEX Second,0.0
2635,Beyond Divinity,0.75
2636,Cherry Tree High I! My! Girls!,5.3
2637,Divine Divinity,3.6333333333333333
2638,Ether One Deluxe Edition Upgrade,0.0
2639,Ether One Redux,0.0
2640,Fairy Bloom Freesia,7.533333333333332
2641,Fairy Bloom Freesia - Original Soundtrack,0.0
2642,Fox & Flock,0.0
2643,Grey Goo - Emergence Campaign,0.0
2644,Grey Goo - Soundtrack,0.0
2645,Grim Fandango Remastered,6.1923076923076925
2646,Influent DLC - Svenska [Learn Swedish],0.0
2647,Influent DLC -  [Learn Japanese],0.0
2648,KAMUI,0.0
2649,Magical Battle Festa,0.0
2650,Munin,0.0
2651,RefleX,0.0
2652,Republique,3.65
2653,REVOLVER360 REACTOR,0.0
2654,Rime Berta,0.0
2655,Sid Meier's Civilization Beyond Earth - Rising Tide,0.0
2656,Silent Hill Homecoming,2.6666666666666665
2657,Sokobond,0.7
2658,NotGTAV,1.2
2659,NBA 2K9,32.65714285714286
2660,Victor Vran,51.75
2661,Might & Magic X - Legacy,37.07142857142857
2662,Defender's Quest Valley of the Forgotten,6.125
2663,DARK,6.9
2664,Dungeon Defenders Eternity,10.633333333333333
2665,Galactic Civilizations III Soundtrack,0.0
2666,Miscreated,6.775
2667,Blockscape,0.5
2668,HIS (Heroes In the Sky),0.8636363636363636
2669,King Arthur The Druids,0.0
2670,King Arthur The Saxons,0.0
2671,Plug & Play,0.225
2672,Shelter,2.3400000000000003
2673,Fingered,2.6
2674,Super Amazing Wagon Adventure,4.033333333333334
2675,World of Zoo,1.2
2676,A Bird Story,1.657142857142857
2677,Lume,0.9
2678,Electronic Super Joy,1.7625000000000002
2679,Blood of the Werewolf,0.5
2680,Love,7.7
2681,Coil,0.3
2682,Electronic Super Joy Groove City,0.1
2683,Electronic Super Joy Bonus Content,0.0
2684,Minecraft Story Mode - A Telltale Games Series,6.628571428571428
2685,Metaverse Construction Kit,0.16666666666666666
2686,Roguelands,7.2
2687,Cabela's Big Game Hunter Pro Hunts,6.7
2688,Krater,6.1000000000000005
2689,CastleMiner Z,4.857142857142857
2690,Viscera Cleanup Detail,5.709090909090909
2691,Dragon The Game,0.9
2692,Unreal Gold,1.9124999999999999
2693,Solar Flux,1.0
2694,realMyst,0.5
2695,Brink of Consciousness Dorian Gray Syndrome,0.0
2696,Elementary My Dear Majesty!,0.0
2697,Hidden Object Bundle 5 in 1,0.0
2698,Puzzle Station 15th Anniversary Retro Release,0.0
2699,Unreal II The Awakening,0.7
2700,Unreal Tournament 2004,4.209090909090909
2701,Requiem,1.225
2702,Crypt of the NecroDancer Extended Soundtrack,0.0
2703,Crypt of the Necrodancer Soundtrack,0.0
2704,Crow - Hunter (Trapper Class),0.0
2705,Slim - Hunter (Medic Class),0.0
2706,Sunny - Hunter (Support Class),0.0
2707,Torvald - Hunter (Assault Class),0.0
2708,Descent,6.8
2709,Ohm Studio,0.1
2710,Beat Hazard - Shadow Operations Unit,0.0
2711,Weird Worlds Return to Infinite Space,1.1
2712,Expeditions Conquistador,45.875
2713,METAL SLUG X,7.2
2714,Alien Breed 3 Descent,9.066666666666668
2715,DeathSpank Thongs Of Virtue,6.033333333333334
2716,Ether Vapor Remaster,4.5
2717,eXceed 2nd - Vampire REX,0.0
2718,eXceed 3rd - Jade Penetrate Black Package,0.0
2719,Project Aftermath,0.0
2720,Ravaged Zombie Apocalypse,1.2666666666666666
2721,SATAZIUS,0.0
2722,Superfrog HD,0.8250000000000001
2723,Sword of the Stars The Pit,4.933333333333334
2724,The Baconing,5.066666666666666
2725,60 Seconds!,1.86
2726,Doorways Prelude,2.766666666666667
2727,Dracula 2 The Last Sanctuary,0.0
2728,Obscure,7.9
2729,QuestRun,7.4799999999999995
2730,Reversion - The Meeting,0.0
2731,Stonerid,1.7
2732,Storm in a Teacup,0.0
2733,Evolve - Behemoth,0.0
2734,Tom Clancy's Splinter Cell,1.1
2735,Tom Clancy's Splinter Cell Double Agent,3.6500000000000004
2736,Universe at War Earth Assault,9.877777777777778
2737,Alien Shooter Vengeance,4.433333333333333
2738,Alien Shooter 2 Reloaded,0.0
2739,FIFA Manager 10,0.0
2740,Sherlock Holmes Crimes and Punishments,12.5
2741,Company of Heroes The Great War 1918,0.0
2742,Impire,16.3
2743,Sid Meier's Ace Patrol Pacific Skies,4.211111111111111
2744,Sid Meier's Ace Patrol,11.0
2745,Ship Simulator Extremes,15.433333333333332
2746,Helicopter Simulator 2014 Search and Rescue,1.475
2747,Towtruck Simulator 2015,2.3
2748,Farming Simulator 2013 - Modding Tutorials,7.3999999999999995
2749,18 Wheels of Steel American Long Haul,5.8
2750,DRAKERZ-Confrontation,1.9
2751,Kingdoms CCG,100.39999999999999
2752,Epic Arena,1.45
2753,Railroad Tycoon 3,3.5200000000000005
2754,Railroad Tycoon 2 Platinum,18.625
2755,DarkStar One,13.966666666666667
2756,Myst V,0.25
2757,Cosmic Osmo,0.2
2758,Commandos Behind Enemy Lines,3.266666666666667
2759,Grand Ages Rome,10.866666666666667
2760,Imperium Romanum Gold Edition,6.225
2761,Manhole,0.0
2762,Patrician III,1.45
2763,Patrician IV Rise of a Dynasty,24.8
2764,Patrician IV Steam Special Edition,16.085714285714285
2765,Spelunx,0.0
2766,The Great Art Race,0.0
2767,Time of Shadows,0.0
2768,Tropico,0.7
2769,Tropico 2 Pirate Cove,0.0
2770,Uru Complete Chronicles,0.0
2771,Arena Wars 2,0.0
2772,LISA the Joyful,0.0
2773,Order of War,4.633333333333334
2774,Aggression Europe Under Fire,0.6
2775,Sledgehammer / Gear Grinder,0.0
2776,Blood One Unit Whole Blood,1.1666666666666665
2777,how do you Do It?,0.26666666666666666
2778,Rampage Knights,18.866666666666667
2779,Captain Forever Remix,22.0
2780,Sheltered,13.38
2781,Kingdom,3.85
2782,Warside,1.1333333333333333
2783,Beast Boxing Turbo,0.95
2784,Immune,0.2
2785,Gladiators Online Death Before Dishonor,0.16
2786,Dinosaur Hunt Africa Contract,0.5
2787,Escape Machines,2.7
2788,Clergy Splode,0.4
2789,Battle for Blood - Epic battles within 30 seconds!,0.0
2790,Dead Bits (Soundtrack),0.0
2791,Don't Starve Shipwrecked,0.0
2792,Quintet,0.525
2793,RPG MO,2.8625
2794,Spartans Vs Zombies Defense,0.5666666666666667
2795,Depression Quest,1.55
2796,StarDrive,18.0
2797,LIGHTNING RETURNS FINAL FANTASY XIII,31.96
2798,Satellite Reign,6.0600000000000005
2799,Axiom Verge,7.575
2800,Nom Nom Galaxy,8.0
2801,Her Story,3.6399999999999997
2802,Finn and Jake's Epic Quest,6.0
2803,The Magic Circle,5.2
2804,Hand Of Fate,7.06
2805,War for the Overworld,10.154545454545454
2806,Sorcerer King,22.7
2807,Cradle,11.633333333333333
2808,MASSIVE CHALICE,8.675
2809,The Last Federation,2.0
2810,Toy Soldiers War Chest,2.25
2811,Big Pharma,9.466666666666667
2812,Salvation Prophecy,6.7
2813,VoidExpanse,1.9
2814,"Invisible, Inc.",9.377777777777778
2815,Nihilumbra,1.975
2816,Cannon Brawl,1.8
2817,Meridian New World,0.7999999999999999
2818,Nuclear Throne,5.927272727272728
2819,Kung Fu Strike The Warrior's Rise,0.9400000000000001
2820,Sol Survivor,4.566666666666666
2821,Volgarr the Viking,5.3999999999999995
2822,Mushroom 11,0.7
2823,The Fall,1.075
2824,RONIN,0.6
2825,Out There  Edition,3.766666666666667
2826,Unstoppable Gorg,0.8
2827,The Universim,0.5
2828,GALAK-Z,12.7
2829,Ultratron,2.4
2830,Reprisal Universe,5.550000000000001
2831,Interplanetary,2.1666666666666665
2832,Super Time Force Ultra,0.5333333333333333
2833,Droid Assault,0.85
2834,Gateways,0.2
2835,Titan Attacks,1.6500000000000001
2836,Steam Marines,0.82
2837,ROCKETSROCKETSROCKETS,0.95
2838,STARWHAL,2.9
2839,Castlevania Lords of Shadow 2 - Revelations DLC,0.0
2840,Fallen Enchantress Legendary Heroes - The Dead World,0.0
2841,Fallen Enchantress Legendary Heroes Leader Pack,0.0
2842,Fallen Enchantress Legendary Heroes Loot Pack,0.0
2843,Fallen Enchantress Legendary Heroes Quest Pack,0.0
2844,Sentris,0.0
2845,StarMade,18.3
2846,Starpoint Gemini,0.0
2847,Sword of the Stars The Pit - Mind Games,0.0
2848,Sword of the Stars The Pit Gold DLC,0.0
2849,Sword of the Stars Complete Collection,209.55
2850,The Bureau XCOM Declassified - Code Breakers,0.0
2851,The Pilgrim DLC,0.0
2852,Flight of the Icarus,0.7
2853,Shadowrun Hong Kong,15.183333333333332
2854,Assassin's Creed Syndicate,32.13333333333333
2855,Aeon Command,0.43333333333333335
2856,Borderlands 2 RU,48.065
2857,PAYDAY The Heist Game Soundtrack,0.0
2858,London 2012 The Official Video Game of the Olympic Games,18.549999999999997
2859,The Amazing Spider-Man,7.666666666666667
2860,F1 2010,18.516666666666666
2861,Apotheon,2.9200000000000004
2862,Global Agenda - Beta,23.0
2863,Robot Rescue Revolution,5.6
2864,Ironclad Tactics,3.5
2865,Not The Robots,2.033333333333333
2866,Platypus II,4.733333333333333
2867,Coffin Dodgers,2.2
2868,Heavy Fire Afghanistan,2.033333333333333
2869,Zero Gear,1.7
2870,Kidnapped,1.5
2871,Prime World Defenders,6.0
2872,Chip,2.142857142857143
2873,Canyon Capers,2.891666666666667
2874,Anna - Extended Edition,3.5818181818181816
2875,The Culling Of The Cows,1.8
2876,Battlepaths,5.32
2877,Tetrobot and Co.,1.8
2878,Card City Nights,1.4
2879,Sine Mora,1.6714285714285713
2880,Uriel's Chasm,2.242857142857143
2881,The Chaos Engine,1.4
2882,The Inner World,1.3
2883,Memories of a Vagabond,3.4555555555555557
2884,Cargo Commander,2.3333333333333335
2885,Blaster Shooter GunGuy!,1.8
2886,Swipecart,3.1500000000000004
2887,Dragon Age Origins Character Creator,0.5875
2888,Super Splatters,0.9
2889,Toast Time,0.6
2890,Anomaly 2,1.52
2891,Formula Fusion,0.1
2892,Might & Magic Clash of Heroes,21.25714285714286
2893,Aces Wild Manic Brawling Action!,0.35
2894,Alien Hallway,0.0
2895,Alien Shooter,0.0
2896,Alien Shooter 2 Conscription,0.0
2897,Blast Em!,0.0
2898,CortexGearAngryDroids,0.0
2899,CT Special Forces Fire for Effect,0.0
2900,Cult of the Wind,0.0
2901,Deus Ex Revision,0.25
2902,Earth 2150 Lost Souls,5.3
2903,Guild Wars Nightfall,0.0
2904,Hyper Fighters,0.1
2905,Isaac the Adventurer,0.0
2906,Litil Divil,0.0
2907,Marine Sharpshooter II Jungle Warfare,0.0
2908,Might & Magic Duel of Champions - Christmas Alternate Art Cards Pack,0.0
2909,Neighbours from Hell,1.5
2910,Neighbours from Hell 2,0.3
2911,Pajama Sam in No Need to Hide When It's Dark Outside,0.0
2912,Puzzle Bots,0.3
2913,Quick Slick Deadly,0.0
2914,Roogoo,0.15000000000000002
2915,The Desolate Hope,0.0
2916,Tom Clancy's Ghost Recon Phantoms - EU 100% XP/AC Boost - 30 days,0.0
2917,Tom Clancy's Ghost Recon Phantoms - EU Assault Starter Pack,0.0
2918,Tom Clancy's Ghost Recon Phantoms - EU Looks and Power (Assault),0.0
2919,Tom Clancy's Ghost Recon Phantoms - EU Looks and Power (Recon),0.0
2920,Tom Clancy's Ghost Recon Phantoms - EU Looks and Power (Support),0.0
2921,Tom Clancy's Ghost Recon Phantoms - EU Recon Starter Pack,0.0
2922,Tom Clancy's Ghost Recon Phantoms - EU Substance with Style pack (Assault),0.0
2923,Tom Clancy's Ghost Recon Phantoms - EU Substance with Style pack (Recon),0.0
2924,Tom Clancy's Ghost Recon Phantoms - EU Substance with Style pack (Support),0.0
2925,Tom Clancy's Ghost Recon Phantoms - EU WAR Madness pack (Assault),0.0
2926,Tom Clancy's Ghost Recon Phantoms - EU WAR Madness pack (Recon),0.0
2927,Tom Clancy's Ghost Recon Phantoms - EU WAR Madness pack (Support),0.0
2928,Villagers and Heroes Hero of Stormhold Pack,0.0
2929,Wind of Luck Arena - Mediterranean Captain pack,0.0
2930,Zombie Shooter,0.0
2931,Zombie Shooter 2,3.566666666666667
2932,Silver Creek Falls - Chapter 1,0.0
2933,GTR 2 - FIA GT Racing Game,0.5
2934,Grand Ages Medieval,39.6
2935,NOBUNAGA'S AMBITION Sphere of Influence,55.76666666666667
2936,Star Ruler 2,53.2
2937,Hegemony Rome The Rise of Caesar,6.0
2938,FX Football - The Manager for Every Football Fan,2.966666666666667
2939,Folk Tale,5.775
2940,Gemini Wars,1.9000000000000001
2941,Hegemony Philip of Macedon,3.1
2942,Act of Aggression,4.25
2943,FaceRig,1.9307692307692308
2944,Distant Star Revenant Fleet,1.0
2945,Cities XL - Limited Edition,0.95
2946,Armada 2526,0.6
2947,Pride of Nations,5.3
2948,FX Football 3D Match,0.0
2949,Galactic Civilizations III - Map Pack DLC,0.0
2950,Galactic Civilizations III - Mega Events DLC,0.0
2951,Galactic Civilizations III - Precursor Worlds DLC,0.0
2952,Galactic Civilizations III - Revenge of the Snathi DLC,0.0
2953,Galactic Civilizations III - Ship Designer's Toolbox DLC,0.0
2954,Industry Giant 2,4.7
2955,Earth 2140 HD,0.0
2956,Earth 2150 Trilogy,1.95
2957,Project CARS - Audi Ruapuna Speedway Expansion Pack,0.0
2958,Project CARS - Old Vs New Car Pack,0.0
2959,Layers of Fear,2.733333333333333
2960,Dream,1.55
2961,Clown House (Palyao Evi),0.21428571428571427
2962,Starion Tactics,4.5
2963,Knytt Underground,0.0
2964,Spore Creepy & Cute Parts Pack,8.336363636363636
2965,Section 8 Prejudice,4.7
2966,Pre-Civilization Marble Age,4.8
2967,Victory Command,0.32
2968,Gravity Badgers,14.9
2969,Desktop Dungeons,29.3
2970,The Escapists The Walking Dead,4.25
2971,Fahrenheit Indigo Prophecy Remastered,5.466666666666666
2972,TerraTech,14.816666666666665
2973,I Am Alive,31.355555555555554
2974,Disciples III Reincarnation,179.15
2975,THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION,0.9
2976,THE KING OF FIGHTERS 2002 UNLIMITED MATCH,7.75
2977,Larva Mortus,0.35
2978,Naval Warfare,0.6
2979,Power-Up,1.4000000000000001
2980,F1 2015,18.900000000000002
2981,Epigenesis,1.6
2982,Battlegrounds of Eldhelm,0.4
2983,Combat Monsters,0.0
2984,Construction-Simulator 2015,25.700000000000003
2985,Construction Simulator 2015 Liebherr 150 EC-B,0.0
2986,Construction Simulator 2015 Vertical Skyline,0.0
2987,Dragon Age II,74.56
2988,Brothers in Arms Hell's Highway,5.55
2989,F1 2011,15.74
2990,BeamNG.drive,6.85
2991,Emergency 2014,3.75
2992,Unmechanical,1.8499999999999999
2993,Shattered Horizon,5.233333333333333
2994,Arx Fatalis,12.459999999999999
2995,Majesty Gold Edition,16.1
2996,Majesty Gold HD,0.0
2997,Rag Doll Kung Fu,0.47500000000000003
2998,SpellForce Platinum Edition,11.299999999999999
2999,Woody Two-Legs Attack of the Zombie Pirates,0.5
3000,Pool Nation FX,0.7333333333333334
3001,Magicka Wizards of the Square Tablet,0.2
3002,Might & Magic Heroes Online,0.8571428571428571
3003,Rune Classic,6.2
3004,TowerFall Ascension,10.557142857142859
3005,Duck Game,17.914285714285715
3006,Cubemen,2.4375
3007,Splice,0.8333333333333334
3008,Gumboy Crazy Features,0.4
3009,Always Sometimes Monsters Demo,0.0
3010,Arma Gold Edition,0.0
3011,Arma Tactics,1.94
3012,AXYOS,4.4
3013,Between IGF Demo,0.0
3014,Blob From Space,2.9
3015,Calibre 10 Racing Series,0.0
3016,Castle,1.3
3017,Chains,2.5833333333333335
3018,Clickr,3.0
3019,Crystal Rift,0.0
3020,Driftmoon,0.3
3021,Dungeons The Eye of Draconus,0.9
3022,Flashout 2,0.0
3023,Grass Simulator,0.0
3024,Growing Pains,0.0
3025,Gumboy Crazy Adventures,0.7000000000000001
3026,Heroine's Quest The Herald of Ragnarok,0.0
3027,Jet Gunner,1.8
3028,Make it indie!,2.6
3029,Mightier,0.0
3030,Peggle Extreme,3.12
3031,Protocol,0.0
3032,Ragnarok Online - Free to Play - European Version,0.0
3033,Retro/Grade IGF Demo,0.0
3034,Saints Row The Third - Initiation Station,0.2
3035,Saints Row IV Inauguration Station,1.0142857142857142
3036,Serena,1.0
3037,Sky Battles,0.0
3038,Starlaxis Supernova Edition,7.0
3039,Super Sanctum TD,4.775
3040,Terrain Test,0.2
3041,The Cat and the Coup,0.4
3042,UFO Afterlight,0.55
3043,Vigil Blood Bitterness,0.1
3044,X-Plane 10 Global - 64 Bit,268.025
3045,Firefighters 2014,6.45
3046,X-Plane 10 Global - 64 Bit - Africa Scenery,0.0
3047,X-Plane 10 Global - 64 Bit - Asia Scenery,0.0
3048,X-Plane 10 Global - 64 Bit - Australia Scenery,0.0
3049,X-Plane 10 Global - 64 Bit - North America Scenery,0.0
3050,X-Plane 10 Global - 64 Bit - South America Scenery,0.0
3051,Color Symphony,0.26
3052,Lamia Must Die,0.3
3053,Desert Thunder,0.0
3054,Rustbucket Rumble,0.4
3055,Poof,0.0
3056,Victory The Age of Racing,0.6
3057,Karos Returns,2.05
3058,Devils Share,0.7
3059,Super Hipster Lumberjack,0.4
3060,Fingerbones,0.3
3061,Aura Kingdom - Winter Gift,0.0
3062,Bloons TD5,21.2
3063,Snuggle Truck,0.54
3064,Gunscape,0.5428571428571429
3065,Gothic 3 Forsaken Gods Enhanced Edition,5.300000000000001
3066,Doctor Who The Eternity Clock,2.8
3067,Kingdom Wars 2 Battles,1.9
3068,Forsaken Uprising,2.7
3069,RIFT Infusion Edition,0.0
3070,Tom Clancy's Ghost Recon Phantoms - EU 6000 GC Pack,0.0
3071,Theatre of War,5.75
3072,Real Warfare,0.1
3073,Real Warfare 2 Northern Crusades,0.0
3074,Theatre of War 2 Africa 1943,1.3
3075,Theatre of War 3 Korea,0.0
3076,XIII Century,0.0
3077,The Adventures of Mr. Bobley,1.7333333333333334
3078,Nyctophilia,0.0
3079,Cabela's African Adventures,0.7
3080,Wolfenstein The New Order German Edition,25.45
3081,Sacred 3,26.083333333333332
3082,Blood Knights,2.5
3083,Devil's Workshop pack,0.0
3084,Daylight,2.3666666666666667
3085,Guns'N'Zombies,0.8666666666666666
